1460,0.110685,47.100.45.27,192.168.31.127,36501,97,[ACK],229,1280
0,0.110732,192.168.31.127,47.100.45.27,97,37961,[ACK],513,1280
1460,0.110836,47.100.45.27,192.168.31.127,37961,97,[ACK],229,1280
1460,0.110837,47.100.45.27,192.168.31.127,39421,97,[ACK],229,1280
1460,0.110837,47.100.45.27,192.168.31.127,40881,97,[ACK],229,1280
0,0.110856,192.168.31.127,47.100.45.27,97,42341,[ACK],513,1280
1460,0.111086,47.100.45.27,192.168.31.127,42341,97,[ACK],229,1280
0,0.111103,192.168.31.127,47.100.45.27,97,43801,[ACK],513,1280
1460,0.137204,47.100.45.27,192.168.31.127,43801,97,[ACK],229,1280
1460,0.137524,47.100.45.27,192.168.31.127,45261,97,[ACK],229,1280
0,0.137543,192.168.31.127,47.100.45.27,97,46721,[ACK],513,1280
1460,0.137667,47.100.45.27,192.168.31.127,46721,97,[ACK],229,1280
1460,0.137693,47.100.45.27,192.168.31.127,48181,97,[ACK],229,1280
0,0.137701,192.168.31.127,47.100.45.27,97,49641,[ACK],513,1280
1460,0.138901,47.100.45.27,192.168.31.127,49641,97,[ACK],229,1280
1460,0.139027,47.100.45.27,192.168.31.127,51101,97,[ACK],229,1280
0,0.139042,192.168.31.127,47.100.45.27,97,52561,[ACK],513,1280
1460,0.139274,47.100.45.27,192.168.31.127,52561,97,[ACK],229,1280
1460,0.139389,47.100.45.27,192.168.31.127,54021,97,[ACK],229,1280
0,0.139398,192.168.31.127,47.100.45.27,97,55481,[ACK],513,1280
1460,0.139522,47.100.45.27,192.168.31.127,55481,97,[ACK],229,1280
1460,0.139541,47.100.45.27,192.168.31.127,56941,97,[ACK],229,1280
0,0.139547,192.168.31.127,47.100.45.27,97,58401,[ACK],513,1280
1460,0.139666,47.100.45.27,192.168.31.127,58401,97,[ACK],229,1280
1460,0.139705,47.100.45.27,192.168.31.127,59861,97,[ACK],229,1280
0,0.139716,192.168.31.127,47.100.45.27,97,61321,[ACK],513,1280
1460,0.141588,47.100.45.27,192.168.31.127,61321,97,[ACK],229,1280
1460,0.141934,47.100.45.27,192.168.31.127,62781,97,[ACK],229,1280
1460,0.141935,47.100.45.27,192.168.31.127,64241,97,[ACK],229,1280
0,0.141956,192.168.31.127,47.100.45.27,97,65701,[ACK],513,1280
1460,0.142468,47.100.45.27,192.168.31.127,65701,97,[ACK],229,1280
1460,0.142468,47.100.45.27,192.168.31.127,67161,97,[ACK],229,1280
0,0.142486,192.168.31.127,47.100.45.27,97,68621,[ACK],513,1280
1460,0.142577,47.100.45.27,192.168.31.127,68621,97,[ACK],229,1280
0,0.142587,192.168.31.127,47.100.45.27,97,70081,[ACK],513,1280
1460,0.142612,47.100.45.27,192.168.31.127,70081,97,[ACK],229,1280
1460,0.144719,47.100.45.27,192.168.31.127,71541,97,[ACK],229,1280
1460,0.144720,47.100.45.27,192.168.31.127,73001,97,[ACK],229,1280
0,0.144748,192.168.31.127,47.100.45.27,97,74461,[ACK],513,1280
1460,0.144804,47.100.45.27,192.168.31.127,74461,97,[ACK],229,1280
0,0.144833,192.168.31.127,47.100.45.27,97,75921,[ACK],513,1280
1460,0.144941,47.100.45.27,192.168.31.127,75921,97,[ACK],229,1280
1460,0.144962,47.100.45.27,192.168.31.127,77381,97,[ACK, PSH],229,1280
0,0.144969,192.168.31.127,47.100.45.27,97,78841,[ACK],513,1280
1460,0.145190,47.100.45.27,192.168.31.127,78841,97,[ACK],229,1280
1460,0.145216,47.100.45.27,192.168.31.127,80301,97,[ACK],229,1280
1460,0.145217,47.100.45.27,192.168.31.127,81761,97,[ACK],229,1280
0,0.145225,192.168.31.127,47.100.45.27,97,83221,[ACK],513,1280
1460,0.146572,47.100.45.27,192.168.31.127,83221,97,[ACK],229,1280
0,0.146587,192.168.31.127,47.100.45.27,97,84681,[ACK],513,1280
1460,0.146696,47.100.45.27,192.168.31.127,84681,97,[ACK],229,1280
1460,0.146734,47.100.45.27,192.168.31.127,86141,97,[ACK],229,1280
0,0.146744,192.168.31.127,47.100.45.27,97,87601,[ACK],513,1280
1460,0.146847,47.100.45.27,192.168.31.127,87601,97,[ACK],229,1280
1460,0.146866,47.100.45.27,192.168.31.127,89061,97,[ACK],229,1280
0,0.146872,192.168.31.127,47.100.45.27,97,90521,[ACK],513,1280
1460,0.146997,47.100.45.27,192.168.31.127,90521,97,[ACK],229,1280
1460,0.147018,47.100.45.27,192.168.31.127,91981,97,[ACK],229,1280
0,0.147024,192.168.31.127,47.100.45.27,97,93441,[ACK],513,1280
1460,0.147142,47.100.45.27,192.168.31.127,93441,97,[ACK],229,1280
1460,0.147175,47.100.45.27,192.168.31.127,94901,97,[ACK],229,1280
0,0.147182,192.168.31.127,47.100.45.27,97,96361,[ACK],513,1280
1460,0.147300,47.100.45.27,192.168.31.127,96361,97,[ACK],229,1280
1460,0.147507,47.100.45.27,192.168.31.127,97821,97,[ACK],229,1280
0,0.147517,192.168.31.127,47.100.45.27,97,99281,[ACK],513,1280
1460,0.147621,47.100.45.27,192.168.31.127,99281,97,[ACK],229,1280
1460,0.147621,47.100.45.27,192.168.31.127,100741,97,[ACK],229,1280
0,0.147631,192.168.31.127,47.100.45.27,97,102201,[ACK],513,1280
1460,0.171917,47.100.45.27,192.168.31.127,102201,97,[ACK],229,1280
1460,0.171969,47.100.45.27,192.168.31.127,103661,97,[ACK],229,1280
1460,0.171969,47.100.45.27,192.168.31.127,105121,97,[ACK],229,1280
0,0.171983,192.168.31.127,47.100.45.27,97,106581,[ACK],513,1280
1460,0.172102,47.100.45.27,192.168.31.127,106581,97,[ACK],229,1280
0,0.172111,192.168.31.127,47.100.45.27,97,108041,[ACK],513,1280
1460,0.173504,47.100.45.27,192.168.31.127,108041,97,[ACK],229,1280
1460,0.173506,47.100.45.27,192.168.31.127,109501,97,[ACK],229,1280
0,0.173562,192.168.31.127,47.100.45.27,97,110961,[ACK],513,1280
1460,0.173690,47.100.45.27,192.168.31.127,110961,97,[ACK],229,1280
1460,0.173807,47.100.45.27,192.168.31.127,112421,97,[ACK],229,1280
0,0.173822,192.168.31.127,47.100.45.27,97,113881,[ACK],513,1280
1460,0.173960,47.100.45.27,192.168.31.127,113881,97,[ACK],229,1280
1460,0.175307,47.100.45.27,192.168.31.127,115341,97,[ACK],229,1280
1460,0.175308,47.100.45.27,192.168.31.127,116801,97,[ACK],229,1280
0,0.175325,192.168.31.127,47.100.45.27,97,118261,[ACK],513,1280
1460,0.175467,47.100.45.27,192.168.31.127,118261,97,[ACK],229,1280
0,0.175479,192.168.31.127,47.100.45.27,97,119721,[ACK],513,1280
1460,0.175595,47.100.45.27,192.168.31.127,119721,97,[ACK],229,1280
1460,0.175699,47.100.45.27,192.168.31.127,121181,97,[ACK],229,1280
0,0.175710,192.168.31.127,47.100.45.27,97,122641,[ACK],513,1280
1460,0.175821,47.100.45.27,192.168.31.127,122641,97,[ACK],229,1280
1460,0.175822,47.100.45.27,192.168.31.127,124101,97,[ACK],229,1280
0,0.175833,192.168.31.127,47.100.45.27,97,125561,[ACK],513,1280
1460,0.175965,47.100.45.27,192.168.31.127,125561,97,[ACK],229,1280
1460,0.176070,47.100.45.27,192.168.31.127,127021,97,[ACK],229,1280
0,0.176078,192.168.31.127,47.100.45.27,97,128481,[ACK],513,1280
1460,0.177361,47.100.45.27,192.168.31.127,128481,97,[ACK],229,1280
1460,0.177481,47.100.45.27,192.168.31.127,129941,97,[ACK],229,1280
0,0.177502,192.168.31.127,47.100.45.27,97,131401,[ACK],513,1280
1460,0.177629,47.100.45.27,192.168.31.127,131401,97,[ACK],229,1280
1460,0.177630,47.100.45.27,192.168.31.127,132861,97,[ACK],229,1280
0,0.177647,192.168.31.127,47.100.45.27,97,134321,[ACK],513,1280
1460,0.177761,47.100.45.27,192.168.31.127,134321,97,[ACK],229,1280
1460,0.177881,47.100.45.27,192.168.31.127,135781,97,[ACK],229,1280
1460,0.177882,47.100.45.27,192.168.31.127,137241,97,[ACK],229,1280
0,0.177894,192.168.31.127,47.100.45.27,97,138701,[ACK],513,1280
1460,0.178004,47.100.45.27,192.168.31.127,138701,97,[ACK],229,1280
0,0.178018,192.168.31.127,47.100.45.27,97,140161,[ACK],513,1280
1460,0.178057,47.100.45.27,192.168.31.127,140161,97,[ACK],229,1280
1460,0.178058,47.100.45.27,192.168.31.127,141621,97,[ACK, PSH],229,1280
0,0.178076,192.168.31.127,47.100.45.27,97,143081,[ACK],513,1280
1460,0.178226,47.100.45.27,192.168.31.127,143081,97,[ACK],229,1280
1460,0.178226,47.100.45.27,192.168.31.127,144541,97,[ACK],229,1280
0,0.178240,192.168.31.127,47.100.45.27,97,146001,[ACK],513,1280
1460,0.178375,47.100.45.27,192.168.31.127,146001,97,[ACK],229,1280
1460,0.178479,47.100.45.27,192.168.31.127,147461,97,[ACK],229,1280
0,0.178489,192.168.31.127,47.100.45.27,97,148921,[ACK],513,1280
1460,0.190961,47.100.45.27,192.168.31.127,148921,97,[ACK],229,1280
1460,0.190962,47.100.45.27,192.168.31.127,150381,97,[ACK],229,1280
0,0.191014,192.168.31.127,47.100.45.27,97,151841,[ACK],513,1280
1460,0.191156,47.100.45.27,192.168.31.127,151841,97,[ACK],229,1280
1460,0.191266,47.100.45.27,192.168.31.127,153301,97,[ACK],229,1280
0,0.191276,192.168.31.127,47.100.45.27,97,154761,[ACK],513,1280
1460,0.191398,47.100.45.27,192.168.31.127,154761,97,[ACK],229,1280
1460,0.191398,47.100.45.27,192.168.31.127,156221,97,[ACK],229,1280
0,0.191412,192.168.31.127,47.100.45.27,97,157681,[ACK],513,1280
1460,0.191524,47.100.45.27,192.168.31.127,157681,97,[ACK],229,1280
1460,0.191549,47.100.45.27,192.168.31.127,159141,97,[ACK],229,1280
0,0.191558,192.168.31.127,47.100.45.27,97,160601,[ACK],513,1280
1460,0.191682,47.100.45.27,192.168.31.127,160601,97,[ACK],229,1280
1460,0.191786,47.100.45.27,192.168.31.127,162061,97,[ACK],229,1280
0,0.191797,192.168.31.127,47.100.45.27,97,163521,[ACK],513,1280
1460,0.191905,47.100.45.27,192.168.31.127,163521,97,[ACK],229,1280
1460,0.191930,47.100.45.27,192.168.31.127,164981,97,[ACK],229,1280
0,0.191939,192.168.31.127,47.100.45.27,97,166441,[ACK],513,1280
1460,0.192067,47.100.45.27,192.168.31.127,166441,97,[ACK],229,1280
1460,0.192173,47.100.45.27,192.168.31.127,167901,97,[ACK],229,1280
0,0.192184,192.168.31.127,47.100.45.27,97,169361,[ACK],513,1280
1460,0.192294,47.100.45.27,192.168.31.127,169361,97,[ACK],229,1280
1460,0.192318,47.100.45.27,192.168.31.127,170821,97,[ACK],229,1280
0,0.192326,192.168.31.127,47.100.45.27,97,172281,[ACK],513,1280
1460,0.192448,47.100.45.27,192.168.31.127,172281,97,[ACK],229,1280
1460,0.192551,47.100.45.27,192.168.31.127,173741,97,[ACK],229,1280
0,0.192563,192.168.31.127,47.100.45.27,97,175201,[ACK],513,1280
1460,0.192672,47.100.45.27,192.168.31.127,175201,97,[ACK],229,1280
1460,0.192696,47.100.45.27,192.168.31.127,176661,97,[ACK],229,1280
0,0.192704,192.168.31.127,47.100.45.27,97,178121,[ACK],513,1280
1460,0.192829,47.100.45.27,192.168.31.127,178121,97,[ACK],229,1280
1460,0.193169,47.100.45.27,192.168.31.127,179581,97,[ACK],229,1280
0,0.193178,192.168.31.127,47.100.45.27,97,181041,[ACK],513,1280
1460,0.193282,47.100.45.27,192.168.31.127,181041,97,[ACK],229,1280
1460,0.193301,47.100.45.27,192.168.31.127,182501,97,[ACK],229,1280
0,0.193307,192.168.31.127,47.100.45.27,97,183961,[ACK],513,1280
1460,0.193432,47.100.45.27,192.168.31.127,183961,97,[ACK],229,1280
1460,0.193454,47.100.45.27,192.168.31.127,185421,97,[ACK],229,1280
0,0.193460,192.168.31.127,47.100.45.27,97,186881,[ACK],513,1280
1460,0.193678,47.100.45.27,192.168.31.127,186881,97,[ACK],229,1280
1460,0.193703,47.100.45.27,192.168.31.127,188341,97,[ACK],229,1280
1460,0.193703,47.100.45.27,192.168.31.127,189801,97,[ACK],229,1280
0,0.193711,192.168.31.127,47.100.45.27,97,191261,[ACK],513,1280
1460,0.193931,47.100.45.27,192.168.31.127,191261,97,[ACK],229,1280
0,0.193943,192.168.31.127,47.100.45.27,97,192721,[ACK],513,1280
1460,0.194048,47.100.45.27,192.168.31.127,192721,97,[ACK],229,1280
1460,0.194048,47.100.45.27,192.168.31.127,194181,97,[ACK],229,1280
0,0.194055,192.168.31.127,47.100.45.27,97,195641,[ACK],513,1280
1460,0.194178,47.100.45.27,192.168.31.127,195641,97,[ACK],229,1280
1460,0.194281,47.100.45.27,192.168.31.127,197101,97,[ACK],229,1280
0,0.194288,192.168.31.127,47.100.45.27,97,198561,[ACK],513,1280
1460,0.194324,47.100.45.27,192.168.31.127,198561,97,[ACK],229,1280
1460,0.194324,47.100.45.27,192.168.31.127,200021,97,[ACK],229,1280
0,0.194331,192.168.31.127,47.100.45.27,97,201481,[ACK],513,1280
1460,0.194458,47.100.45.27,192.168.31.127,201481,97,[ACK],229,1280
1460,0.194479,47.100.45.27,192.168.31.127,202941,97,[ACK],229,1280
0,0.194485,192.168.31.127,47.100.45.27,97,204401,[ACK],513,1280
1460,0.194611,47.100.45.27,192.168.31.127,204401,97,[ACK],229,1280
1460,0.195940,47.100.45.27,192.168.31.127,205861,97,[ACK],229,1280
0,0.195960,192.168.31.127,47.100.45.27,97,207321,[ACK],513,1280
1460,0.196071,47.100.45.27,192.168.31.127,207321,97,[ACK],229,1280
1460,0.196112,47.100.45.27,192.168.31.127,208781,97,[ACK, PSH],229,1280
1460,0.196113,47.100.45.27,192.168.31.127,210241,97,[ACK],229,1280
0,0.196123,192.168.31.127,47.100.45.27,97,211701,[ACK],513,1280
1460,0.196384,47.100.45.27,192.168.31.127,211701,97,[ACK],229,1280
1460,0.196385,47.100.45.27,192.168.31.127,213161,97,[ACK],229,1280
0,0.196401,192.168.31.127,47.100.45.27,97,214621,[ACK],513,1280
1460,0.196519,47.100.45.27,192.168.31.127,214621,97,[ACK],229,1280
0,0.196532,192.168.31.127,47.100.45.27,97,216081,[ACK],513,1280
1460,0.205598,47.100.45.27,192.168.31.127,216081,97,[ACK],229,1280
1460,0.205969,47.100.45.27,192.168.31.127,217541,97,[ACK],229,1280
1460,0.205970,47.100.45.27,192.168.31.127,219001,97,[ACK],229,1280
0,0.205993,192.168.31.127,47.100.45.27,97,220461,[ACK],513,1280
1460,0.206116,47.100.45.27,192.168.31.127,220461,97,[ACK],229,1280
0,0.206128,192.168.31.127,47.100.45.27,97,221921,[ACK],513,1280
1460,0.208526,47.100.45.27,192.168.31.127,221921,97,[ACK],229,1280
1460,0.208527,47.100.45.27,192.168.31.127,223381,97,[ACK],229,1280
0,0.208562,192.168.31.127,47.100.45.27,97,224841,[ACK],513,1280
1460,0.208669,47.100.45.27,192.168.31.127,224841,97,[ACK],229,1280
1460,0.208670,47.100.45.27,192.168.31.127,226301,97,[ACK],229,1280
1460,0.208671,47.100.45.27,192.168.31.127,227761,97,[ACK],229,1280
0,0.208689,192.168.31.127,47.100.45.27,97,229221,[ACK],513,1280
1460,0.212975,47.100.45.27,192.168.31.127,229221,97,[ACK],229,1280
1460,0.212975,47.100.45.27,192.168.31.127,230681,97,[ACK],229,1280
1460,0.212976,47.100.45.27,192.168.31.127,232141,97,[ACK],229,1280
1460,0.212976,47.100.45.27,192.168.31.127,233601,97,[ACK],229,1280
1460,0.212976,47.100.45.27,192.168.31.127,235061,97,[ACK],229,1280
0,0.213015,192.168.31.127,47.100.45.27,97,236521,[ACK],513,1280
1460,0.213091,47.100.45.27,192.168.31.127,236521,97,[ACK],229,1280
1460,0.213092,47.100.45.27,192.168.31.127,237981,97,[ACK],229,1280
0,0.213102,192.168.31.127,47.100.45.27,97,239441,[ACK],513,1280
1460,0.213217,47.100.45.27,192.168.31.127,239441,97,[ACK],229,1280
1460,0.213331,47.100.45.27,192.168.31.127,240901,97,[ACK],229,1280
0,0.213342,192.168.31.127,47.100.45.27,97,242361,[ACK],513,1280
1460,0.213599,47.100.45.27,192.168.31.127,242361,97,[ACK],229,1280
1460,0.213600,47.100.45.27,192.168.31.127,243821,97,[ACK],229,1280
0,0.213616,192.168.31.127,47.100.45.27,97,245281,[ACK],513,1280
1460,0.213738,47.100.45.27,192.168.31.127,245281,97,[ACK],229,1280
1460,0.213738,47.100.45.27,192.168.31.127,246741,97,[ACK],229,1280
1460,0.213738,47.100.45.27,192.168.31.127,248201,97,[ACK],229,1280
0,0.213748,192.168.31.127,47.100.45.27,97,249661,[ACK],513,1280
1460,0.213841,47.100.45.27,192.168.31.127,249661,97,[ACK],229,1280
0,0.213850,192.168.31.127,47.100.45.27,97,251121,[ACK],513,1280
1460,0.213886,47.100.45.27,192.168.31.127,251121,97,[ACK],229,1280
1460,0.213886,47.100.45.27,192.168.31.127,252581,97,[ACK],229,1280
0,0.213896,192.168.31.127,47.100.45.27,97,254041,[ACK],513,1280
1460,0.214116,47.100.45.27,192.168.31.127,254041,97,[ACK],229,1280
1460,0.214140,47.100.45.27,192.168.31.127,255501,97,[ACK],229,1280
1460,0.214140,47.100.45.27,192.168.31.127,256961,97,[ACK],229,1280
0,0.214148,192.168.31.127,47.100.45.27,97,258421,[ACK],513,1280
1460,0.214399,47.100.45.27,192.168.31.127,258421,97,[ACK],229,1280
1460,0.214399,47.100.45.27,192.168.31.127,259881,97,[ACK],229,1280
0,0.214420,192.168.31.127,47.100.45.27,97,261341,[ACK],513,1280
1460,0.214525,47.100.45.27,192.168.31.127,261341,97,[ACK],229,1280
0,0.214531,192.168.31.127,47.100.45.27,97,262801,[ACK],513,1280
1460,0.216030,47.100.45.27,192.168.31.127,262801,97,[ACK],229,1280
1460,0.216031,47.100.45.27,192.168.31.127,264261,97,[ACK],229,1280
0,0.216062,192.168.31.127,47.100.45.27,97,265721,[ACK],513,1280
1460,0.216123,47.100.45.27,192.168.31.127,265721,97,[ACK],229,1280
1460,0.216125,47.100.45.27,192.168.31.127,267181,97,[ACK],229,1280
0,0.216141,192.168.31.127,47.100.45.27,97,268641,[ACK],513,1280
1460,0.216261,47.100.45.27,192.168.31.127,268641,97,[ACK],229,1280
1460,0.216294,47.100.45.27,192.168.31.127,270101,97,[ACK],229,1280
1460,0.216294,47.100.45.27,192.168.31.127,271561,97,[ACK],229,1280
0,0.216302,192.168.31.127,47.100.45.27,97,273021,[ACK],513,1280
1460,0.216437,47.100.45.27,192.168.31.127,273021,97,[ACK],229,1280
0,0.216446,192.168.31.127,47.100.45.27,97,274481,[ACK],513,1280
1460,0.230292,47.100.45.27,192.168.31.127,274481,97,[ACK],229,1280
1460,0.230293,47.100.45.27,192.168.31.127,275941,97,[ACK],229,1280
0,0.230328,192.168.31.127,47.100.45.27,97,277401,[ACK],513,1280
1460,0.230483,47.100.45.27,192.168.31.127,277401,97,[ACK],229,1280
1460,0.230596,47.100.45.27,192.168.31.127,278861,97,[ACK],229,1280
0,0.230613,192.168.31.127,47.100.45.27,97,280321,[ACK],513,1280
1460,0.230739,47.100.45.27,192.168.31.127,280321,97,[ACK],229,1280
1460,0.230739,47.100.45.27,192.168.31.127,281781,97,[ACK],229,1280
0,0.230749,192.168.31.127,47.100.45.27,97,283241,[ACK],513,1280
1460,0.230841,47.100.45.27,192.168.31.127,283241,97,[ACK],229,1280
1460,0.230876,47.100.45.27,192.168.31.127,284701,97,[ACK],229,1280
1460,0.230876,47.100.45.27,192.168.31.127,286161,97,[ACK],229,1280
0,0.230884,192.168.31.127,47.100.45.27,97,287621,[ACK],513,1280
1460,0.231260,47.100.45.27,192.168.31.127,287621,97,[ACK],229,1280
1460,0.231261,47.100.45.27,192.168.31.127,289081,97,[ACK],229,1280
1460,0.231262,47.100.45.27,192.168.31.127,290541,97,[ACK],229,1280
0,0.231279,192.168.31.127,47.100.45.27,97,292001,[ACK],1026,1280
1460,0.231365,47.100.45.27,192.168.31.127,292001,97,[ACK],229,1280
1460,0.231503,47.100.45.27,192.168.31.127,293461,97,[ACK],229,1280
1460,0.231504,47.100.45.27,192.168.31.127,294921,97,[ACK],229,1280
0,0.231518,192.168.31.127,47.100.45.27,97,296381,[ACK],1026,1280
1460,0.231628,47.100.45.27,192.168.31.127,296381,97,[ACK],229,1280
0,0.231638,192.168.31.127,47.100.45.27,97,297841,[ACK],1026,1280
1460,0.232630,47.100.45.27,192.168.31.127,297841,97,[ACK],229,1280
1460,0.232750,47.100.45.27,192.168.31.127,299301,97,[ACK],229,1280
0,0.232768,192.168.31.127,47.100.45.27,97,300761,[ACK],1026,1280
1460,0.232902,47.100.45.27,192.168.31.127,300761,97,[ACK],229,1280
1460,0.232903,47.100.45.27,192.168.31.127,302221,97,[ACK],229,1280
0,0.232915,192.168.31.127,47.100.45.27,97,303681,[ACK],1026,1280
1460,0.233031,47.100.45.27,192.168.31.127,303681,97,[ACK],229,1280
1460,0.233063,47.100.45.27,192.168.31.127,305141,97,[ACK],229,1280
1460,0.233063,47.100.45.27,192.168.31.127,306601,97,[ACK],229,1280
0,0.233071,192.168.31.127,47.100.45.27,97,308061,[ACK],1026,1280
1460,0.233210,47.100.45.27,192.168.31.127,308061,97,[ACK],229,1280
0,0.233217,192.168.31.127,47.100.45.27,97,309521,[ACK],1026,1280
1460,0.233321,47.100.45.27,192.168.31.127,309521,97,[ACK],229,1280
1460,0.233343,47.100.45.27,192.168.31.127,310981,97,[ACK],229,1280
0,0.233350,192.168.31.127,47.100.45.27,97,312441,[ACK],1026,1280
1460,0.233471,47.100.45.27,192.168.31.127,312441,97,[ACK],229,1280
1460,0.233491,47.100.45.27,192.168.31.127,313901,97,[ACK],229,1280
0,0.233497,192.168.31.127,47.100.45.27,97,315361,[ACK],1026,1280
1460,0.233617,47.100.45.27,192.168.31.127,315361,97,[ACK],229,1280
1460,0.233654,47.100.45.27,192.168.31.127,316821,97,[ACK],229,1280
0,0.233661,192.168.31.127,47.100.45.27,97,318281,[ACK],1026,1280
1460,0.233781,47.100.45.27,192.168.31.127,318281,97,[ACK],229,1280
1460,0.233897,47.100.45.27,192.168.31.127,319741,97,[ACK],229,1280
0,0.233904,192.168.31.127,47.100.45.27,97,321201,[ACK],1026,1280
1460,0.234560,47.100.45.27,192.168.31.127,321201,97,[ACK],229,1280
1460,0.234679,47.100.45.27,192.168.31.127,322661,97,[ACK],229,1280
0,0.234698,192.168.31.127,47.100.45.27,97,324121,[ACK],1026,1280
1460,0.234789,47.100.45.27,192.168.31.127,324121,97,[ACK],229,1280
1460,0.234834,47.100.45.27,192.168.31.127,325581,97,[ACK],229,1280
1460,0.234835,47.100.45.27,192.168.31.127,327041,97,[ACK],229,1280
0,0.234848,192.168.31.127,47.100.45.27,97,328501,[ACK],1026,1280
1460,0.235003,47.100.45.27,192.168.31.127,328501,97,[ACK],229,1280
1460,0.235004,47.100.45.27,192.168.31.127,329961,97,[ACK],229,1280
0,0.235022,192.168.31.127,47.100.45.27,97,331421,[ACK],1026,1280
1460,0.235164,47.100.45.27,192.168.31.127,331421,97,[ACK],229,1280
0,0.235176,192.168.31.127,47.100.45.27,97,332881,[ACK],1026,1280
0,0.237248,192.168.31.127,47.100.45.27,97,338721,[ACK],1026,1280
0,0.240186,192.168.31.127,47.100.45.27,97,343101,[ACK],1026,1280
0,0.240331,192.168.31.127,47.100.45.27,97,344561,[ACK],1026,1280
0,0.241936,192.168.31.127,47.100.45.27,97,347481,[ACK],1026,1280
0,0.243944,192.168.31.127,47.100.45.27,97,350401,[ACK],1026,1280
0,0.244200,192.168.31.127,47.100.45.27,97,353321,[ACK],1026,1280
0,0.245627,192.168.31.127,47.100.45.27,97,356169,[ACK],2053,1280
0,0.248453,192.168.31.127,47.100.45.27,97,360549,[ACK],4117,1280
0,0.248606,192.168.31.127,47.100.45.27,97,362009,[ACK],4117,1280
0,0.249056,192.168.31.127,47.100.45.27,97,364929,[ACK],4117,1280
0,0.249191,192.168.31.127,47.100.45.27,97,367849,[ACK],4117,1280
0,0.250685,192.168.31.127,47.100.45.27,97,370769,[ACK],4117,1280
0,0.250791,192.168.31.127,47.100.45.27,97,375149,[ACK],4117,1280
1460,0.327322,47.100.45.27,192.168.31.127,509541,97,[ACK],229,1280
0,0.327366,192.168.31.127,47.100.45.27,97,497861,[ACK],4117,1280
1460,0.328807,47.100.45.27,192.168.31.127,528521,97,[ACK],229,1280
0,0.328841,192.168.31.127,47.100.45.27,97,497861,[ACK],4117,1280
1460,0.333377,47.100.45.27,192.168.31.127,544581,97,[ACK],229,1280
