0,0.107318,192.168.31.127,47.100.45.27,73,29201,[ACK],513,1460
1460,0.140557,47.100.45.27,192.168.31.127,29201,73,[ACK],229,1460
1460,0.140557,47.100.45.27,192.168.31.127,30661,73,[ACK],229,1460
0,0.140591,192.168.31.127,47.100.45.27,73,32121,[ACK],513,1460
1460,0.140654,47.100.45.27,192.168.31.127,32121,73,[ACK],229,1460
1460,0.140756,47.100.45.27,192.168.31.127,33581,73,[ACK],229,1460
0,0.140769,192.168.31.127,47.100.45.27,73,35041,[ACK],513,1460
1460,0.140881,47.100.45.27,192.168.31.127,35041,73,[ACK],229,1460
1460,0.140882,47.100.45.27,192.168.31.127,36501,73,[ACK],229,1460
0,0.140893,192.168.31.127,47.100.45.27,73,37961,[ACK],513,1460
1460,0.141007,47.100.45.27,192.168.31.127,37961,73,[ACK],229,1460
1460,0.141030,47.100.45.27,192.168.31.127,39421,73,[ACK],229,1460
0,0.141036,192.168.31.127,47.100.45.27,73,40881,[ACK],513,1460
1460,0.141201,47.100.45.27,192.168.31.127,40881,73,[ACK],229,1460
1460,0.141202,47.100.45.27,192.168.31.127,42341,73,[ACK],229,1460
0,0.141215,192.168.31.127,47.100.45.27,73,43801,[ACK],513,1460
1460,0.174528,47.100.45.27,192.168.31.127,43801,73,[ACK],229,1460
1460,0.174529,47.100.45.27,192.168.31.127,45261,73,[ACK],229,1460
1460,0.174529,47.100.45.27,192.168.31.127,46721,73,[ACK],229,1460
0,0.174582,192.168.31.127,47.100.45.27,73,48181,[ACK],513,1460
1460,0.174704,47.100.45.27,192.168.31.127,48181,73,[ACK],229,1460
0,0.174725,192.168.31.127,47.100.45.27,73,49641,[ACK],513,1460
1460,0.174850,47.100.45.27,192.168.31.127,49641,73,[ACK],229,1460
1460,0.174969,47.100.45.27,192.168.31.127,51101,73,[ACK],229,1460
0,0.174980,192.168.31.127,47.100.45.27,73,52561,[ACK],513,1460
1460,0.175021,47.100.45.27,192.168.31.127,52561,73,[ACK],229,1460
1460,0.175299,47.100.45.27,192.168.31.127,54021,73,[ACK],229,1460
0,0.175317,192.168.31.127,47.100.45.27,73,55481,[ACK],513,1460
1460,0.175758,47.100.45.27,192.168.31.127,55481,73,[ACK],229,1460
1460,0.175758,47.100.45.27,192.168.31.127,56941,73,[ACK],229,1460
0,0.175765,192.168.31.127,47.100.45.27,73,58401,[ACK],513,1460
1460,0.207993,47.100.45.27,192.168.31.127,58401,73,[ACK],229,1460
1460,0.208635,47.100.45.27,192.168.31.127,59861,73,[ACK],229,1460
1460,0.208636,47.100.45.27,192.168.31.127,61321,73,[ACK],229,1460
0,0.208659,192.168.31.127,47.100.45.27,73,62781,[ACK],513,1460
1460,0.208927,47.100.45.27,192.168.31.127,62781,73,[ACK],229,1460
0,0.208939,192.168.31.127,47.100.45.27,73,64241,[ACK],513,1460
1460,0.209050,47.100.45.27,192.168.31.127,64241,73,[ACK],229,1460
1460,0.209050,47.100.45.27,192.168.31.127,65701,73,[ACK],229,1460
0,0.209063,192.168.31.127,47.100.45.27,73,67161,[ACK],513,1460
1460,0.209167,47.100.45.27,192.168.31.127,67161,73,[ACK],229,1460
1460,0.209449,47.100.45.27,192.168.31.127,68621,73,[ACK],229,1460
0,0.209458,192.168.31.127,47.100.45.27,73,70081,[ACK],513,1460
1460,0.212123,47.100.45.27,192.168.31.127,70081,73,[ACK],229,1460
1460,0.212125,47.100.45.27,192.168.31.127,71541,73,[ACK],229,1460
0,0.212153,192.168.31.127,47.100.45.27,73,73001,[ACK],513,1460
1460,0.244893,47.100.45.27,192.168.31.127,73001,73,[ACK],229,1460
1460,0.244894,47.100.45.27,192.168.31.127,74461,73,[ACK],229,1460
1460,0.244895,47.100.45.27,192.168.31.127,75921,73,[ACK],229,1460
1460,0.244898,47.100.45.27,192.168.31.127,77381,73,[ACK, PSH],229,1460
0,0.244944,192.168.31.127,47.100.45.27,73,78841,[ACK],513,1460
1460,0.245094,47.100.45.27,192.168.31.127,78841,73,[ACK],229,1460
1460,0.245231,47.100.45.27,192.168.31.127,80301,73,[ACK],229,1460
1460,0.245232,47.100.45.27,192.168.31.127,81761,73,[ACK],229,1460
1460,0.245235,47.100.45.27,192.168.31.127,83221,73,[ACK],229,1460
0,0.245256,192.168.31.127,47.100.45.27,73,84681,[ACK],513,1460
1460,0.245445,47.100.45.27,192.168.31.127,84681,73,[ACK],229,1460
1460,0.245446,47.100.45.27,192.168.31.127,86141,73,[ACK],229,1460
0,0.245474,192.168.31.127,47.100.45.27,73,87601,[ACK],513,1460
1460,0.248153,47.100.45.27,192.168.31.127,87601,73,[ACK],229,1460
1460,0.250235,47.100.45.27,192.168.31.127,89061,73,[ACK],229,1460
0,0.250268,192.168.31.127,47.100.45.27,73,90521,[ACK],513,1460
1460,0.278313,47.100.45.27,192.168.31.127,90521,73,[ACK],229,1460
1460,0.278569,47.100.45.27,192.168.31.127,91981,73,[ACK],229,1460
0,0.278612,192.168.31.127,47.100.45.27,73,93441,[ACK],513,1460
1460,0.278829,47.100.45.27,192.168.31.127,93441,73,[ACK],229,1460
1460,0.278831,47.100.45.27,192.168.31.127,94901,73,[ACK],229,1460
0,0.278882,192.168.31.127,47.100.45.27,73,96361,[ACK],513,1460
1460,0.279045,47.100.45.27,192.168.31.127,96361,73,[ACK],229,1460
1460,0.279207,47.100.45.27,192.168.31.127,97821,73,[ACK],229,1460
1460,0.279243,47.100.45.27,192.168.31.127,99281,73,[ACK],229,1460
0,0.279268,192.168.31.127,47.100.45.27,73,100741,[ACK],513,1460
1460,0.279409,47.100.45.27,192.168.31.127,100741,73,[ACK],229,1460
0,0.279428,192.168.31.127,47.100.45.27,73,102201,[ACK],513,1460
1460,0.283281,47.100.45.27,192.168.31.127,102201,73,[ACK],229,1460
1460,0.283283,47.100.45.27,192.168.31.127,103661,73,[ACK],229,1460
0,0.283351,192.168.31.127,47.100.45.27,73,105121,[ACK],513,1460
1460,0.285216,47.100.45.27,192.168.31.127,105121,73,[ACK],229,1460
1460,0.285431,47.100.45.27,192.168.31.127,106581,73,[ACK],229,1460
0,0.285478,192.168.31.127,47.100.45.27,73,108041,[ACK],513,1460
0,0.300081,192.168.31.127,47.100.45.27,68080239,4109106097,[ACK, FIN],4414,1460
1460,0.311966,47.100.45.27,192.168.31.127,108041,73,[ACK],229,1460
1460,0.312172,47.100.45.27,192.168.31.127,109501,73,[ACK],229,1460
0,0.312232,192.168.31.127,47.100.45.27,73,110961,[ACK],513,1460
1460,0.312466,47.100.45.27,192.168.31.127,110961,73,[ACK],229,1460
1460,0.312468,47.100.45.27,192.168.31.127,112421,73,[ACK],229,1460
0,0.312526,192.168.31.127,47.100.45.27,73,113881,[ACK],513,1460
1460,0.312741,47.100.45.27,192.168.31.127,113881,73,[ACK],229,1460
1460,0.312951,47.100.45.27,192.168.31.127,115341,73,[ACK],229,1460
1460,0.312952,47.100.45.27,192.168.31.127,116801,73,[ACK],229,1460
0,0.312993,192.168.31.127,47.100.45.27,73,118261,[ACK],513,1460
1460,0.313182,47.100.45.27,192.168.31.127,118261,73,[ACK],229,1460
0,0.313222,192.168.31.127,47.100.45.27,73,119721,[ACK],513,1460
1460,0.316830,47.100.45.27,192.168.31.127,119721,73,[ACK],229,1460
1460,0.316831,47.100.45.27,192.168.31.127,121181,73,[ACK],229,1460
0,0.316899,192.168.31.127,47.100.45.27,73,122641,[ACK],513,1460
1460,0.318444,47.100.45.27,192.168.31.127,122641,73,[ACK],229,1460
1460,0.318533,47.100.45.27,192.168.31.127,124101,73,[ACK],229,1460
0,0.318572,192.168.31.127,47.100.45.27,73,125561,[ACK],513,1460
1460,0.347954,47.100.45.27,192.168.31.127,125561,73,[ACK],229,1460
1460,0.348667,47.100.45.27,192.168.31.127,127021,73,[ACK],229,1460
1460,0.348669,47.100.45.27,192.168.31.127,128481,73,[ACK],229,1460
0,0.348757,192.168.31.127,47.100.45.27,73,129941,[ACK],513,1460
1460,0.349026,47.100.45.27,192.168.31.127,129941,73,[ACK],229,1460
1460,0.349028,47.100.45.27,192.168.31.127,131401,73,[ACK],229,1460
1460,0.349029,47.100.45.27,192.168.31.127,132861,73,[ACK],229,1460
0,0.349078,192.168.31.127,47.100.45.27,73,134321,[ACK],513,1460
1460,0.351532,47.100.45.27,192.168.31.127,134321,73,[ACK],229,1460
1460,0.351537,47.100.45.27,192.168.31.127,135781,73,[ACK],229,1460
0,0.351671,192.168.31.127,47.100.45.27,73,137241,[ACK],513,1460
1460,0.351886,47.100.45.27,192.168.31.127,137241,73,[ACK],229,1460
1460,0.351891,47.100.45.27,192.168.31.127,138701,73,[ACK],229,1460
0,0.351929,192.168.31.127,47.100.45.27,73,140161,[ACK],513,1460
1460,0.353945,47.100.45.27,192.168.31.127,140161,73,[ACK],229,1460
1460,0.353947,47.100.45.27,192.168.31.127,141621,73,[ACK],229,1460
0,0.354008,192.168.31.127,47.100.45.27,73,143081,[ACK],513,1460
1460,0.354159,47.100.45.27,192.168.31.127,143081,73,[ACK],229,1460
1460,0.354312,47.100.45.27,192.168.31.127,144541,73,[ACK],229,1460
0,0.354338,192.168.31.127,47.100.45.27,73,146001,[ACK],513,1460
1460,0.381882,47.100.45.27,192.168.31.127,146001,73,[ACK],229,1460
1460,0.386081,47.100.45.27,192.168.31.127,147461,73,[ACK],229,1460
1460,0.386088,47.100.45.27,192.168.31.127,148921,73,[ACK],229,1460
0,0.386156,192.168.31.127,47.100.45.27,73,150381,[ACK],513,1460
1460,0.386386,47.100.45.27,192.168.31.127,150381,73,[ACK],229,1460
1460,0.386388,47.100.45.27,192.168.31.127,151841,73,[ACK],229,1460
1460,0.386389,47.100.45.27,192.168.31.127,153301,73,[ACK],229,1460
0,0.386457,192.168.31.127,47.100.45.27,73,154761,[ACK],513,1460
1460,0.386882,47.100.45.27,192.168.31.127,154761,73,[ACK],229,1460
1460,0.386884,47.100.45.27,192.168.31.127,156221,73,[ACK],229,1460
1460,0.386885,47.100.45.27,192.168.31.127,157681,73,[ACK],229,1460
1460,0.386889,47.100.45.27,192.168.31.127,159141,73,[ACK],229,1460
0,0.386936,192.168.31.127,47.100.45.27,73,160601,[ACK],513,1460
1460,0.389454,47.100.45.27,192.168.31.127,160601,73,[ACK],229,1460
1460,0.389456,47.100.45.27,192.168.31.127,162061,73,[ACK],229,1460
0,0.389536,192.168.31.127,47.100.45.27,73,163521,[ACK],513,1460
1460,0.389750,47.100.45.27,192.168.31.127,163521,73,[ACK],229,1460
1460,0.389757,47.100.45.27,192.168.31.127,164981,73,[ACK],229,1460
0,0.389800,192.168.31.127,47.100.45.27,73,166441,[ACK],513,1460
1460,0.419927,47.100.45.27,192.168.31.127,166441,73,[ACK],229,1460
1460,0.420121,47.100.45.27,192.168.31.127,167901,73,[ACK],229,1460
0,0.420162,192.168.31.127,47.100.45.27,73,169361,[ACK],513,1460
1460,0.420366,47.100.45.27,192.168.31.127,169361,73,[ACK],229,1460
1460,0.420372,47.100.45.27,192.168.31.127,170821,73,[ACK],229,1460
0,0.420421,192.168.31.127,47.100.45.27,73,172281,[ACK],513,1460
1460,0.420628,47.100.45.27,192.168.31.127,172281,73,[ACK],229,1460
1460,0.420733,47.100.45.27,192.168.31.127,173741,73,[ACK],229,1460
0,0.420764,192.168.31.127,47.100.45.27,73,175201,[ACK],513,1460
1460,0.420941,47.100.45.27,192.168.31.127,175201,73,[ACK],229,1460
1460,0.421092,47.100.45.27,192.168.31.127,176661,73,[ACK],229,1460
1460,0.421093,47.100.45.27,192.168.31.127,178121,73,[ACK],229,1460
0,0.421116,192.168.31.127,47.100.45.27,73,179581,[ACK],513,1460
1460,0.421262,47.100.45.27,192.168.31.127,179581,73,[ACK],229,1460
0,0.421288,192.168.31.127,47.100.45.27,73,181041,[ACK],513,1460
1460,0.423336,47.100.45.27,192.168.31.127,181041,73,[ACK],229,1460
1460,0.423537,47.100.45.27,192.168.31.127,182501,73,[ACK],229,1460
0,0.423585,192.168.31.127,47.100.45.27,73,183961,[ACK],513,1460
1460,0.423774,47.100.45.27,192.168.31.127,183961,73,[ACK],229,1460
1460,0.424171,47.100.45.27,192.168.31.127,185421,73,[ACK],229,1460
1460,0.424173,47.100.45.27,192.168.31.127,186881,73,[ACK],229,1460
0,0.424238,192.168.31.127,47.100.45.27,73,188341,[ACK],513,1460
1460,0.454966,47.100.45.27,192.168.31.127,188341,73,[ACK],229,1460
1460,0.454972,47.100.45.27,192.168.31.127,189801,73,[ACK],229,1460
1460,0.454973,47.100.45.27,192.168.31.127,191261,73,[ACK],229,1460
1460,0.454975,47.100.45.27,192.168.31.127,192721,73,[ACK],229,1460
1460,0.454976,47.100.45.27,192.168.31.127,194181,73,[ACK],229,1460
0,0.455067,192.168.31.127,47.100.45.27,73,195641,[ACK],513,1460
1460,0.455379,47.100.45.27,192.168.31.127,195641,73,[ACK],229,1460
1460,0.455380,47.100.45.27,192.168.31.127,197101,73,[ACK],229,1460
0,0.455431,192.168.31.127,47.100.45.27,73,198561,[ACK],513,1460
1460,0.455651,47.100.45.27,192.168.31.127,198561,73,[ACK],229,1460
1460,0.455657,47.100.45.27,192.168.31.127,200021,73,[ACK],229,1460
1460,0.455658,47.100.45.27,192.168.31.127,201481,73,[ACK],229,1460
0,0.455708,192.168.31.127,47.100.45.27,73,202941,[ACK],513,1460
1460,0.457938,47.100.45.27,192.168.31.127,202941,73,[ACK],229,1460
1460,0.457940,47.100.45.27,192.168.31.127,204401,73,[ACK],229,1460
1460,0.457941,47.100.45.27,192.168.31.127,205861,73,[ACK],229,1460
0,0.458027,192.168.31.127,47.100.45.27,73,207321,[ACK],513,1460
1460,0.458323,47.100.45.27,192.168.31.127,207321,73,[ACK],229,1460
1460,0.488630,47.100.45.27,192.168.31.127,208781,73,[ACK],229,1460
1460,0.488632,47.100.45.27,192.168.31.127,210241,73,[ACK],229,1460
1460,0.488637,47.100.45.27,192.168.31.127,211701,73,[ACK],229,1460
0,0.488723,192.168.31.127,47.100.45.27,73,213161,[ACK],513,1460
1460,0.489032,47.100.45.27,192.168.31.127,213161,73,[ACK],229,1460
1460,0.489034,47.100.45.27,192.168.31.127,214621,73,[ACK],229,1460
0,0.489092,192.168.31.127,47.100.45.27,73,216081,[ACK],513,1460
1460,0.489301,47.100.45.27,192.168.31.127,216081,73,[ACK],229,1460
1460,0.489306,47.100.45.27,192.168.31.127,217541,73,[ACK],229,1460
0,0.489342,192.168.31.127,47.100.45.27,73,219001,[ACK],513,1460
1460,0.491743,47.100.45.27,192.168.31.127,219001,73,[ACK],229,1460
1460,0.491745,47.100.45.27,192.168.31.127,220461,73,[ACK],229,1460
0,0.491818,192.168.31.127,47.100.45.27,73,221921,[ACK],513,1460
1460,0.492003,47.100.45.27,192.168.31.127,221921,73,[ACK],229,1460
1460,0.496055,47.100.45.27,192.168.31.127,223381,73,[ACK],229,1460
1460,0.496057,47.100.45.27,192.168.31.127,224841,73,[ACK],229,1460
1460,0.496059,47.100.45.27,192.168.31.127,226301,73,[ACK],229,1460
1460,0.496065,47.100.45.27,192.168.31.127,227761,73,[ACK],229,1460
0,0.496171,192.168.31.127,47.100.45.27,73,229221,[ACK],513,1460
1460,0.521682,47.100.45.27,192.168.31.127,229221,73,[ACK],229,1460
0,0.521804,192.168.31.127,47.100.45.27,73,230681,[ACK],513,1460
1460,0.522267,47.100.45.27,192.168.31.127,230681,73,[ACK],229,1460
1460,0.522269,47.100.45.27,192.168.31.127,232141,73,[ACK],229,1460
1460,0.522273,47.100.45.27,192.168.31.127,233601,73,[ACK],229,1460
0,0.522338,192.168.31.127,47.100.45.27,73,235061,[ACK],513,1460
1460,0.522539,47.100.45.27,192.168.31.127,235061,73,[ACK],229,1460
0,0.522587,192.168.31.127,47.100.45.27,73,236521,[ACK],513,1460
1460,0.524699,47.100.45.27,192.168.31.127,236521,73,[ACK],229,1460
1460,0.524700,47.100.45.27,192.168.31.127,237981,73,[ACK],229,1460
1460,0.524701,47.100.45.27,192.168.31.127,239441,73,[ACK],229,1460
0,0.524781,192.168.31.127,47.100.45.27,73,240901,[ACK],513,1460
1460,0.527045,47.100.45.27,192.168.31.127,240901,73,[ACK],229,1460
0,0.527122,192.168.31.127,47.100.45.27,73,242361,[ACK],513,1460
1460,0.527323,47.100.45.27,192.168.31.127,242361,73,[ACK],229,1460
1460,0.529124,47.100.45.27,192.168.31.127,243821,73,[ACK],229,1460
0,0.529194,192.168.31.127,47.100.45.27,73,245281,[ACK],513,1460
1460,0.530056,47.100.45.27,192.168.31.127,245281,73,[ACK],229,1460
1460,0.530058,47.100.45.27,192.168.31.127,246741,73,[ACK],229,1460
0,0.530132,192.168.31.127,47.100.45.27,73,248201,[ACK],513,1460
1460,0.530366,47.100.45.27,192.168.31.127,248201,73,[ACK],229,1460
1460,0.530371,47.100.45.27,192.168.31.127,249661,73,[ACK],229,1460
0,0.530404,192.168.31.127,47.100.45.27,73,251121,[ACK],513,1460
1460,0.530560,47.100.45.27,192.168.31.127,251121,73,[ACK],229,1460
1460,0.564095,47.100.45.27,192.168.31.127,252581,73,[ACK],229,1460
1460,0.564098,47.100.45.27,192.168.31.127,254041,73,[ACK],229,1460
1460,0.564105,47.100.45.27,192.168.31.127,255501,73,[ACK],229,1460
0,0.564219,192.168.31.127,47.100.45.27,73,256961,[ACK],513,1460
1460,0.564725,47.100.45.27,192.168.31.127,256961,73,[ACK],229,1460
1460,0.564727,47.100.45.27,192.168.31.127,258421,73,[ACK],229,1460
1460,0.564729,47.100.45.27,192.168.31.127,259881,73,[ACK],229,1460
1460,0.564734,47.100.45.27,192.168.31.127,261341,73,[ACK],229,1460
1460,0.564736,47.100.45.27,192.168.31.127,262801,73,[ACK],229,1460
1460,0.564737,47.100.45.27,192.168.31.127,264261,73,[ACK],229,1460
1460,0.564739,47.100.45.27,192.168.31.127,265721,73,[ACK],229,1460
0,0.564814,192.168.31.127,47.100.45.27,73,267181,[ACK],513,1460
1460,0.565089,47.100.45.27,192.168.31.127,267181,73,[ACK],229,1460
1460,0.565091,47.100.45.27,192.168.31.127,268641,73,[ACK],229,1460
1460,0.565093,47.100.45.27,192.168.31.127,270101,73,[ACK],229,1460
1460,0.565094,47.100.45.27,192.168.31.127,271561,73,[ACK],229,1460
0,0.565151,192.168.31.127,47.100.45.27,73,273021,[ACK],513,1460
1460,0.567957,47.100.45.27,192.168.31.127,273021,73,[ACK],229,1460
0,0.568025,192.168.31.127,47.100.45.27,73,274481,[ACK],513,1460
1460,0.599876,47.100.45.27,192.168.31.127,274481,73,[ACK],229,1460
1460,0.599878,47.100.45.27,192.168.31.127,275941,73,[ACK],229,1460
0,0.599962,192.168.31.127,47.100.45.27,73,277401,[ACK],513,1460
1460,0.600224,47.100.45.27,192.168.31.127,277401,73,[ACK],229,1460
1460,0.600226,47.100.45.27,192.168.31.127,278861,73,[ACK],229,1460
1460,0.600227,47.100.45.27,192.168.31.127,280321,73,[ACK],229,1460
1460,0.600228,47.100.45.27,192.168.31.127,281781,73,[ACK],229,1460
0,0.600290,192.168.31.127,47.100.45.27,73,283241,[ACK],513,1460
1460,0.600439,47.100.45.27,192.168.31.127,283241,73,[ACK],229,1460
1460,0.600440,47.100.45.27,192.168.31.127,284701,73,[ACK],229,1460
0,0.600474,192.168.31.127,47.100.45.27,73,286161,[ACK],513,1460
1460,0.600631,47.100.45.27,192.168.31.127,286161,73,[ACK],229,1460
1460,0.611216,47.100.45.27,192.168.31.127,287621,73,[ACK],229,1460
0,0.611291,192.168.31.127,47.100.45.27,73,289081,[ACK],513,1460
1460,0.611525,47.100.45.27,192.168.31.127,289081,73,[ACK],229,1460
1460,0.611527,47.100.45.27,192.168.31.127,290541,73,[ACK],229,1460
1460,0.611531,47.100.45.27,192.168.31.127,292001,73,[ACK],229,1460
0,0.611572,192.168.31.127,47.100.45.27,73,293461,[ACK],513,1460
1460,0.611722,47.100.45.27,192.168.31.127,293461,73,[ACK],229,1460
1460,0.611724,47.100.45.27,192.168.31.127,294921,73,[ACK],229,1460
0,0.611796,192.168.31.127,47.100.45.27,73,296381,[ACK],513,1460
1460,0.612098,47.100.45.27,192.168.31.127,296381,73,[ACK],229,1460
0,0.612149,192.168.31.127,47.100.45.27,73,297841,[ACK],513,1460
1460,0.633425,47.100.45.27,192.168.31.127,297841,73,[ACK],229,1460
1460,0.633431,47.100.45.27,192.168.31.127,299301,73,[ACK],229,1460
0,0.633511,192.168.31.127,47.100.45.27,73,300761,[ACK],513,1460
1460,0.633708,47.100.45.27,192.168.31.127,300761,73,[ACK],229,1460
1460,0.635684,47.100.45.27,192.168.31.127,302221,73,[ACK],229,1460
1460,0.635686,47.100.45.27,192.168.31.127,303681,73,[ACK],229,1460
0,0.635769,192.168.31.127,47.100.45.27,73,305141,[ACK],513,1460
1460,0.636046,47.100.45.27,192.168.31.127,305141,73,[ACK],229,1460
0,0.636088,192.168.31.127,47.100.45.27,73,306601,[ACK],513,1460
1460,0.641833,47.100.45.27,192.168.31.127,306601,73,[ACK],229,1460
1460,0.641835,47.100.45.27,192.168.31.127,308061,73,[ACK],229,1460
1460,0.641836,47.100.45.27,192.168.31.127,309521,73,[ACK],229,1460
0,0.641914,192.168.31.127,47.100.45.27,73,310981,[ACK],513,1460
1460,0.642170,47.100.45.27,192.168.31.127,310981,73,[ACK],229,1460
0,0.642215,192.168.31.127,47.100.45.27,73,312441,[ACK],513,1460
1460,0.646359,47.100.45.27,192.168.31.127,312441,73,[ACK],229,1460
1460,0.646765,47.100.45.27,192.168.31.127,313901,73,[ACK],229,1460
1460,0.646770,47.100.45.27,192.168.31.127,315361,73,[ACK],229,1460
0,0.646833,192.168.31.127,47.100.45.27,73,316821,[ACK],513,1460
1460,0.647022,47.100.45.27,192.168.31.127,316821,73,[ACK],229,1460
0,0.647051,192.168.31.127,47.100.45.27,73,318281,[ACK],513,1460
1460,0.647534,47.100.45.27,192.168.31.127,318281,73,[ACK],229,1460
1460,0.647536,47.100.45.27,192.168.31.127,319741,73,[ACK],229,1460
0,0.647581,192.168.31.127,47.100.45.27,73,321201,[ACK],513,1460
1460,0.647754,47.100.45.27,192.168.31.127,321201,73,[ACK],229,1460
1460,0.647755,47.100.45.27,192.168.31.127,322661,73,[ACK],229,1460
0,0.647783,192.168.31.127,47.100.45.27,73,324121,[ACK],513,1460
1460,0.673784,47.100.45.27,192.168.31.127,324121,73,[ACK],229,1460
1460,0.673790,47.100.45.27,192.168.31.127,325581,73,[ACK],229,1460
0,0.673870,192.168.31.127,47.100.45.27,73,327041,[ACK],513,1460
1460,0.674130,47.100.45.27,192.168.31.127,327041,73,[ACK],229,1460
1460,0.674131,47.100.45.27,192.168.31.127,328501,73,[ACK],229,1460
1460,0.674133,47.100.45.27,192.168.31.127,329961,73,[ACK],229,1460
1460,0.674134,47.100.45.27,192.168.31.127,331421,73,[ACK],229,1460
0,0.674186,192.168.31.127,47.100.45.27,73,332881,[ACK],513,1460
1460,0.676237,47.100.45.27,192.168.31.127,332881,73,[ACK],229,1460
1460,0.676240,47.100.45.27,192.168.31.127,334341,73,[ACK],229,1460
0,0.676318,192.168.31.127,47.100.45.27,73,335801,[ACK],513,1460
1460,0.676558,47.100.45.27,192.168.31.127,335801,73,[ACK],229,1460
1460,0.676563,47.100.45.27,192.168.31.127,337261,73,[ACK],229,1460
0,0.676601,192.168.31.127,47.100.45.27,73,338721,[ACK],513,1460
1460,0.680610,47.100.45.27,192.168.31.127,338721,73,[ACK],229,1460
1460,0.682339,47.100.45.27,192.168.31.127,340181,73,[ACK],229,1460
1460,0.682341,47.100.45.27,192.168.31.127,341641,73,[ACK],229,1460
0,0.682412,192.168.31.127,47.100.45.27,73,343101,[ACK],513,1460
1460,0.682705,47.100.45.27,192.168.31.127,343101,73,[ACK],229,1460
1460,0.682707,47.100.45.27,192.168.31.127,344561,73,[ACK],229,1460
1460,0.682708,47.100.45.27,192.168.31.127,346021,73,[ACK],229,1460
1460,0.682712,47.100.45.27,192.168.31.127,347481,73,[ACK],229,1460
0,0.682773,192.168.31.127,47.100.45.27,73,348941,[ACK],513,1460
1460,0.682994,47.100.45.27,192.168.31.127,348941,73,[ACK],229,1460
0,0.683031,192.168.31.127,47.100.45.27,73,350401,[ACK],513,1460
1460,0.707101,47.100.45.27,192.168.31.127,350401,73,[ACK],229,1460
1460,0.709435,47.100.45.27,192.168.31.127,351861,73,[ACK],229,1460
0,0.709508,192.168.31.127,47.100.45.27,73,353321,[ACK],513,1460
1460,0.709737,47.100.45.27,192.168.31.127,353321,73,[ACK],229,1460
1460,0.709739,47.100.45.27,192.168.31.127,354781,73,[ACK],229,1460
0,0.709787,192.168.31.127,47.100.45.27,73,356241,[ACK],513,1460
1460,0.709979,47.100.45.27,192.168.31.127,356241,73,[ACK],229,1460
1460,0.709983,47.100.45.27,192.168.31.127,357701,73,[ACK],229,1460
0,0.710018,192.168.31.127,47.100.45.27,73,359161,[ACK],513,1460
1460,0.713430,47.100.45.27,192.168.31.127,359161,73,[ACK],229,1460
1460,0.714213,47.100.45.27,192.168.31.127,360621,73,[ACK],229,1460
1460,0.714215,47.100.45.27,192.168.31.127,362081,73,[ACK],229,1460
0,0.714282,192.168.31.127,47.100.45.27,73,363541,[ACK],513,1460
1460,0.714467,47.100.45.27,192.168.31.127,363541,73,[ACK],229,1460
